0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.299907485918955885e+00,-1.649013684043815903e-02,-5.035974166811840291e+00,-4.872211554435470049e+00,-7.321769988934695661e+00,-8.486459382069192259e+00
-3.216039838998608680e+00,3.596977790172814160e+00,-3.685002463431852338e+00,-3.589755495485083880e+00,-5.944711999350083431e+00,-5.379290385004336095e+00
-1.019572617031314410e+00,-5.500586920769329424e+00,-5.385163971486580436e+00,-5.425564162362574550e+00,-7.352729886801305348e+00,-6.598385811453240102e+00
-8.243153454812945924e+00,-8.466589894510848424e+00,-8.439624866111666179e+00,-6.201306557416731202e+00,-9.267602508632258207e+00,-1.005840477375462960e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.741575831670756358e+00,-7.804242078476289812e+00,-7.780538476861389441e+00,-5.152195512701117863e+00,-9.475872745232747363e+00,-1.073330538625995523e+01
-7.551239892331754744e-01,-5.661953879193514005e+00,-5.660895380583698788e+00,-5.814395411776295930e+00,-7.171322286809635571e+00,-7.719089151049967512e+00
2.630283781203636817e+00,-4.034243545665736619e+00,-4.139142169337461041e+00,-4.083898136251345790e+00,-6.871543893055795493e+00,-6.616869983042864334e+00
3.374014925239013363e-02,-5.463593171725577236e+00,-5.374052245402898720e+00,-5.262878817813052557e+00,-8.021285192005899845e+00,-7.027145845797602597e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736424409333011454e+00,-7.987866844840496583e-01,1.306955154500191840e+00,3.330750375038129096e+00,-3.268745633223151703e+00,-3.351896087438719363e+00
5.627621636825328899e+00,8.800876431372817166e+00,1.728984359236723378e+01,6.847164226002385057e+00,3.545600100403249577e+00,4.633103433276296812e+00
9.382013560567697752e+00,-7.809227573931102340e-01,3.970036556236119507e-01,3.279896282736030066e-01,-4.404732549011844078e+00,-2.204736514267831016e+00
1.391768778148792407e+01,3.721398836237656660e+00,3.767509627071949030e+00,1.980540306136598705e+00,1.006173105650738586e+00,9.142188641842435848e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.506284080557508176e+00,-8.892446881928384173e+00,-8.484680187547878560e+00,-7.902660643679636721e+00,-1.153907646622779204e+01,-9.167520877155565628e+00
-5.580824529709617288e+00,-6.171664137250076010e+00,-6.051722539130246048e+00,-4.457723232314044104e+00,-7.463465913825707787e+00,-6.096162246087258652e+00
-7.195646701936913914e+00,-7.565664370956819873e+00,-7.627983059941729316e+00,-7.650299425588290347e+00,-8.575256447736361309e+00,-8.449708003005495627e+00
-4.201035995484942553e+00,1.115512733181168503e+00,-3.433856081452983489e+00,-4.256461687434281771e+00,-8.887533964314503265e+00,-7.443755692767407339e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.763422394102273749e+00,4.789700317066424295e-01,-4.688991626440638605e+00,-4.888362875766076421e+00,-6.746401966194434330e+00,-5.581836781107802459e+00
-2.226262311277036332e+00,5.028167103364908463e+00,-1.631473738214317404e+00,-2.409901009544493267e+00,-5.560537597649985564e+00,-4.910917732354685761e+00
-4.631714977595119187e+00,-5.698999978068379768e+00,-5.772585944319297724e+00,-5.637693019067654632e+00,-6.685307860966730686e+00,-7.252835216548286112e+00
-8.816207654537329574e+00,-8.853018247680836339e+00,-8.842635299404946636e+00,-7.965216587255206981e+00,-1.129918959146770874e+01,-1.134608052393138600e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.761627911638703914e+00,-8.078544377359230921e+00,-8.102336124088964198e+00,-8.061446494055511280e+00,-9.035578161235889638e+00,-1.008485619328689609e+01
-2.631239149807957478e+00,-5.752848144917797057e+00,-5.594804990329507177e+00,-5.635908197702318212e+00,-7.000858305951874527e+00,-7.397776675683371828e+00
-4.157688088187143194e+00,-4.188074742406491247e+00,-4.126877822991907863e+00,6.043562061252414352e-01,-6.338073015493471019e+00,-5.772315008802823222e+00
-5.286115566971606228e+00,-5.409151051892026274e+00,-5.374252681238124829e+00,-3.144101498872430955e+00,-8.144592469487285769e+00,-8.883471292120177054e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.093767014557714967e-01,1.273644289644900729e-01,5.145417469713212677e-01,5.499956259986300999e+00,-6.460002958035944154e+00,-4.911908182181489835e+00
1.058144901146251726e+01,1.786421338932658287e+01,1.480790308291942559e+01,1.013336501412688584e+01,3.616094481839171149e+00,6.377621315425283655e+00
5.840198024982196090e-01,-1.063265180614894501e+00,1.693450496476505140e+00,7.952655094339208475e+00,-4.333321849449992769e+00,-4.991166124277397920e+00
2.800042672576304348e+00,1.943789342185214153e+00,5.063508975557849290e+00,1.270743849907746004e+01,-1.829306525523413329e+00,-2.899415341231349474e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.091728921810358521e+00,8.555420973270854157e-01,-4.936011634517513791e+00,-3.918583057238833600e+00,-8.537417147775824944e+00,-1.010600901834723153e+01
-1.531664133231849689e+00,6.933211798009715210e+00,-1.451131469268860164e+00,-7.980867625648735419e-02,-4.581105896937896382e+00,-5.566397380377131832e+00
-4.871778817553502172e+00,1.058183244925861244e+00,-4.832737507512727682e+00,-4.873049074102911327e+00,-7.935395352613561215e+00,-7.045484961417749936e+00
-8.124688396567561810e+00,-8.245013819051839832e+00,-5.929232310739760869e+00,-8.124886916739942677e+00,-9.453387895319574241e+00,-9.660131068266801790e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.094360286747461330e+00,-8.031256347708884746e+00,-6.889980594522958413e+00,-8.060223164559857878e+00,-8.372931783038380260e+00,-9.667839790720822890e+00
-6.031229479415731731e+00,-6.047234021863300057e+00,-1.586858476173172328e+00,-6.001628096539049828e+00,-7.431689114343861924e+00,-6.844228420269369728e+00
6.179565595144942414e+00,-6.960437252560156551e-01,-2.305226493425546863e+00,-7.817768273900810305e-02,-7.532014849142038670e+00,-5.068177094697817076e+00
-7.920556736241692042e-02,-4.326389461014938931e+00,-5.026372426931949633e+00,-5.126029068242766051e+00,-8.607561299448658332e+00,-9.090717486465427655e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.287282962724868085e+00,-4.830994626013712434e+00,-4.282423577812320303e+00,-4.641671258472147343e+00,-7.654303513819018079e+00,-8.696306240318282477e+00
-6.907093716262613370e+00,-7.003864502086265986e+00,-3.196655101928139064e+00,-6.921229224832710081e+00,-9.421536906752747242e+00,-8.369431161194123447e+00
-5.920010838195508107e+00,-6.012238475636126900e+00,-1.426987384180794238e-01,-5.806713073090645771e+00,-7.477895846579862393e+00,-7.793365765487801688e+00
-7.434099987006131727e+00,-7.584411913213354062e+00,-3.130035592272610856e+00,-7.375831111197661549e+00,-8.592847543888504802e+00,-8.288119532559974800e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.073031039826200939e+01,1.647958758852928796e+01,1.176412427444329012e+01,1.036745338892432144e+01,4.683885599542361611e+00,4.914493680530410025e+00
2.125910418823138581e+00,2.925125933422127567e+00,8.801752756571330494e+00,4.004501860593483897e+00,-3.599666585586036138e+00,-2.573196647673642090e+00
1.697529452239505687e+01,9.926082294548177032e+00,1.029276255510472815e+01,9.582230967787408460e+00,4.816493892466228388e+00,4.641668549290208112e+00
3.285440615765699235e+00,1.889887204867403803e+00,9.289743863231780807e+00,6.114209687959004214e+00,-1.750289891625502081e+00,-1.621371929485500463e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.052517975314501975e+00,-5.913477899997589660e+00,-6.136273124163952986e+00,-9.750390001174372712e-01,-8.393814646370751476e+00,-9.142563473150064013e+00
-2.316099535476838778e+00,-1.928173216969530257e+00,-3.829548917895319704e+00,5.712230683760545880e+00,-6.978081830188399337e+00,-6.724538289558551263e+00
-5.483441042160370316e+00,-1.214998034430379459e+00,-5.094247730671965790e+00,-3.154573470034396365e+00,-9.005665857832305221e+00,-7.858337110760738931e+00
-7.605431055774379168e+00,-7.620664567476087115e+00,-5.060042223651044502e+00,-7.712648382824867532e+00,-1.041145561111690832e+01,-9.082052103772603857e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.397549177807170473e+00,-7.359254494893357368e+00,-4.548477259642984549e+00,-7.532571007783012362e+00,-8.449079896945153934e+00,-8.315049435926129107e+00
-5.223704949587264501e+00,-5.807186868838278393e+00,-9.634147341295387079e-01,-5.481439472660454726e+00,-7.945557612567139216e+00,-6.006098822569740925e+00
-1.311144505061444976e+00,-2.247136132709106615e+00,-2.076305905037433952e+00,2.454546281571718946e+00,-5.455374410984399347e+00,-6.766335201317138726e+00
-6.332255475702254444e+00,-6.267233803208670295e+00,-7.011348455277672365e+00,-1.633183957765917516e+00,-1.055590255395196486e+01,-1.145745636187156258e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.846129214628830617e+00,-6.020070135484827389e+00,-6.075894837615784638e+00,1.720010216597423480e-01,-9.318817716106540416e+00,-8.110445732072298242e+00
-6.173619388415493958e+00,-6.223768748441153242e+00,-2.570898417549769110e+00,-6.381524811829551780e+00,-8.048887531425428676e+00,-9.390661433400376623e+00
-5.246823979901574120e+00,-5.162890229485692650e+00,1.030343474914740654e+00,-4.882793736845797206e+00,-8.046460255295233566e+00,-8.270677859463603454e+00
-7.074767680322606722e+00,-7.280134133336920499e+00,-8.365962582789338020e-01,-7.064072361670872269e+00,-9.969376634198205522e+00,-9.453859578606225611e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.746957426569520244e+00,1.180582342667498708e+01,6.698301104415194551e+00,1.481226809228739505e+01,2.512724002303702520e+00,2.039893552541563793e+00
1.299673143494568528e+00,2.251529945035048108e+00,1.008956987862464061e+01,3.571017262609291976e+00,-1.744363092534392035e+00,-1.520074076074059199e+00
3.188798465254541359e+00,1.376301053123750062e+00,6.465327390383216688e+00,1.323772659787919181e+01,1.817945256966607248e+00,1.809572808033732993e+00
1.940934172311900685e+00,3.618136722090334878e+00,1.282697957555876833e+01,5.681530330657150962e+00,-6.157090227303436691e-01,-1.041827758089118205e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.149155093294881524e+00,-7.430938125769645630e+00,-7.456905346980307492e+00,-2.632664140095039240e+00,-9.433287613060951315e+00,-9.725778976298045109e+00
-3.601210255118823866e+00,-4.091134190351607636e+00,-4.057510283804752760e+00,4.341244548822639437e+00,-6.510083739325157381e+00,-5.942014161762659619e+00
-6.019570962003867542e+00,-6.337500058564593530e+00,-5.981391402250869405e+00,-2.385277361005520014e+00,-8.600280870087789964e+00,-8.715618507195118880e+00
-6.689125932446541967e+00,-3.656710663831452379e+00,-6.346177806908174013e+00,-6.574410295977818564e+00,-9.907326047969121419e+00,-8.946126891561950956e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.508162606145009299e+00,-3.196599045643610637e+00,-6.318707318248048210e+00,-6.415630789092264585e+00,-1.004502714785191131e+01,-1.068676539022432159e+01
-4.459259677117624499e+00,-4.707545621861827456e+00,1.674174041835709836e-01,-4.235823359151716261e+00,-5.683704807698192418e+00,-6.571192114674934359e+00
-4.237654505601102350e+00,-3.489300900475942768e+00,-4.583745464023392557e+00,1.040073506011895965e+00,-7.346109182278781624e+00,-6.483708184893044901e+00
-7.346524524422514801e+00,-7.420832798669769304e+00,-7.440371075004057033e+00,-2.623360549340171932e+00,-9.874379742346830469e+00,-9.075722494206155844e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.984530532306783002e+00,-6.617815318116718970e+00,-6.314632093177801053e+00,-1.075530822274200160e+00,-1.000564581372244177e+01,-8.032702430232756541e+00
-5.224838227973865656e+00,-5.491654074750192294e+00,-8.057239669367031176e-01,-5.787170838897228720e+00,-7.718926648289523129e+00,-8.081041328832540671e+00
-3.736341188369984412e+00,-3.775806376410690834e+00,3.466019207894946330e+00,-3.723202451945600622e+00,-7.010933705191718879e+00,-9.421216624307078291e+00
-5.393593422564729067e+00,-6.164786904757096231e+00,1.089851915022481244e+00,-5.348432736341095506e+00,-8.701984315118160396e+00,-1.112325998558915607e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.312099370181531111e+00,4.048517865510954827e+00,4.986089062606227529e+00,1.263212892763963247e+01,-2.956755657378896118e-01,-1.221381633745100226e+00
2.043243207029261654e+00,6.905654386512785514e+00,1.352399777745011988e+01,5.482671710152878575e+00,8.980500878018989885e-01,-6.622647955397493735e-01
-1.717664899969227332e-01,2.643265166377369191e+00,5.068645620047752764e+00,1.041879191652487080e+01,1.005891811750440068e-01,-1.162864413320756185e+00
4.179452158519488592e+00,4.328013530298145284e+00,1.411392365007281668e+01,7.479637974294889524e+00,-4.571571911866020854e-01,9.295365052639565917e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.913484434176106141e+00,-7.714028191034268289e+00,-7.755485298649277048e+00,-4.023973042995076632e+00,-1.208506611712230594e+01,-1.020856520517813593e+01
-5.480031174703010599e+00,-5.524319850335377424e+00,-4.625392855257391744e+00,1.270807542637845344e+00,-7.687603609614376055e+00,-6.621030619316877974e+00
-6.878856565236852738e+00,-6.835237971193016904e+00,-6.969837007546120233e+00,-3.994537453263012239e+00,-1.019483001843287795e+01,-1.009139029554756739e+01
-6.219075909735280128e+00,-6.132321321321247964e+00,-2.752070131189574997e+00,-6.265816352699292047e+00,-8.337170483183516723e+00,-7.528208660464034807e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.611373336832961911e+00,-2.410536902643724222e+00,-5.596157171772738081e+00,-5.657298606574222788e+00,-7.243364001429601906e+00,-8.786083748275867578e+00
-3.496302865882467970e+00,-2.406762191982567245e+00,2.934859355881240361e+00,-3.842722705936476135e+00,-7.376813292477423012e+00,-5.872470291287691602e+00
-5.089873233133183739e+00,-5.214941251745725204e+00,-5.158403690601836011e+00,5.311102408893734195e-01,-6.363788894662125273e+00,-7.044028021688512275e+00
-8.277954739218287727e+00,-8.455024697998425154e+00,-8.192412179761854318e+00,-4.884923230655664028e+00,-9.569478074047944816e+00,-1.145510623270060790e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.212094069525034179e+00,-7.248524586231194000e+00,-7.635429349838812385e+00,-2.493713802585820538e+00,-9.062928811026745635e+00,-1.009354912174155317e+01
8.250474067662478816e-01,-4.654797429079144955e+00,-3.870994703628881428e+00,-3.994133681866490537e+00,-7.340907558031994462e+00,-8.870240835767459586e+00
4.804981542607457357e+00,-2.635848838226686031e+00,-3.478673044564556172e+00,-3.059668281283986602e+00,-5.678725109796268988e+00,-6.323939557465531713e+00
2.507502708630621857e+00,-4.608917472602822585e+00,-3.976109109723562796e+00,-4.692073932023397731e+00,-8.799754830426811836e+00,-9.259890711364510807e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.430355710717591045e+00,4.390214459052982576e+00,1.549049700501360372e+00,1.066854653421383325e+01,-1.920932008218570575e+00,-2.075037381000348624e+00
8.879777752988237793e+00,1.553938305945696818e+01,1.229460718868708291e+01,9.729106986671762769e+00,2.707742852250354382e+00,1.762938999652898797e+00
4.654505934039158355e+00,2.691127254362458920e+00,1.111214703750423638e+00,1.003325053726485905e+01,-2.068476493615093226e+00,-1.477471039942700237e+00
1.624014740148094660e+01,9.136753513328072174e+00,8.653179697984189289e+00,1.036576931095993714e+01,4.015995941051148321e+00,3.338310630500591181e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.422018487038556600e+00,-8.463352515886544580e+00,-8.521541806003661179e+00,-7.356750117708232395e+00,-9.179392274381555694e+00,-1.158439259066680194e+01
-5.867500588556179508e+00,-5.809382473577004546e+00,-5.843790333895491074e+00,-6.460582871627468249e-01,-8.194661848379814373e+00,-7.204650375712031263e+00
-7.400398524334057093e+00,-7.191438222450215356e+00,-7.301977733923521896e+00,-5.245543386299457822e+00,-8.267943404072864766e+00,-9.941213507724260268e+00
-5.696409171715566266e+00,-3.556097583983854338e-01,-5.946220154455650331e+00,-5.865608486165070801e+00,-6.731332401759502204e+00,-7.925540409203177816e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.658896513832731401e+00,-1.796098522028048539e+00,-5.471069220411329148e+00,-5.371346117311556867e+00,-7.964093815912941743e+00,-7.404784787679427716e+00
-2.803597606361106553e+00,4.225021976789872902e+00,-2.619337888223987498e+00,-2.421746033643020990e+00,-5.915633071357286887e+00,-6.956955202598897436e+00
-5.572209076388461746e+00,-5.524997448340021933e+00,-5.513851595289402496e+00,-7.388526116434379620e-01,-5.610681633362491816e+00,-7.875943925187428363e+00
-8.558060512014856513e+00,-8.615438033869436296e+00,-8.556986840960815854e+00,-7.188845000543045316e+00,-8.739343816389723685e+00,-1.093908998497840912e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.904229811203098421e+00,-7.888527800699649539e+00,-7.658735470877923390e+00,-5.438079535433673506e+00,-1.019966135814494201e+01,-1.109836883743570723e+01
-4.533436442405003319e+00,-5.166437166662349867e+00,-4.888615667813137833e+00,-1.804053772114746212e-01,-9.242484157669696998e+00,-8.728010931157124119e+00
2.006513221940860459e-01,-4.004805921563669102e+00,-4.044166481533921775e+00,-3.964506391904590199e+00,-5.763617923539336552e+00,-6.573116255594428026e+00
-5.247527200185317042e+00,-5.006897025304354543e+00,-4.964456036861000676e+00,-8.911849531239507405e-02,-5.648276486684980391e+00,-7.236293377290980544e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.278648157365026794e+00,-2.447039426987295485e+00,-2.402095054622265025e+00,5.953119936553649794e+00,-4.611395451235355658e+00,-3.714694461977651407e+00
-4.156691867200000279e-01,1.505271808343662343e+01,6.760902813580956794e-01,1.381650312264731228e+00,3.092441195905982765e-01,-1.357471725604473045e+00
-2.054892027534571675e+00,-2.071633343098068014e+00,-2.099936073796585756e+00,7.264885122921909577e+00,-3.806395694731679935e+00,-5.044700702797733527e+00
-5.801542252698538293e-01,-6.600608752813904578e-01,-6.793528493034350912e-01,1.329766595901214821e+01,-1.000000000000000000e+00,-2.749626909931815799e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.697690463799621519e+00,-2.015321591816032321e+00,-5.739627231027712995e+00,-5.649344666307818841e+00,-7.396201954428351044e+00,-8.012894230067583834e+00
-3.690519856652333175e+00,5.182724594973810106e+00,-3.402976141595332571e+00,-2.634935251302687576e+00,-6.311279585730956043e+00,-3.972743172164761027e+00
-5.402741592812309257e+00,-1.487507919267560652e+00,-5.480337108576072147e+00,-5.197295397191409982e+00,-7.681952559297761773e+00,-8.101518389315693014e+00
-8.809090366306636000e+00,-7.721889292854131170e+00,-8.726951278214020391e+00,-8.780254719217628789e+00,-1.050782385608648006e+01,-9.209047740517942060e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.420256505741024355e+00,-8.183514542646287637e+00,-8.396589686083425264e+00,-8.594674495649497814e+00,-9.492324247279281479e+00,-8.813191068463957834e+00
-6.507795522825511547e+00,-3.587996723263314092e+00,-6.542599071019389534e+00,-6.656528077073952332e+00,-7.390239681202039890e+00,-6.620257772701480192e+00
7.595628883666966757e+00,-2.794089904898456878e-01,2.059882463819631138e+00,2.258678054159562798e+00,-5.195267352738761168e+00,-3.995307076312806238e+00
1.055696329369320452e+00,-3.461276838047885551e+00,-2.120785850180822774e+00,-1.402710483755341686e+00,-8.826983155901098499e+00,-7.576915040299055271e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740198549554721197e+00,-3.281094055253288122e+00,-2.961231122715046293e+00,-2.503902655655844356e+00,-7.234070969676303697e+00,-5.784811808703086200e+00
-7.368411005270507630e+00,-5.161444403782629031e+00,-7.342421622491136723e+00,-7.314995538006530573e+00,-9.995072084294198689e+00,-1.005406586050245643e+01
-6.356462918588578148e+00,-2.956105292337271706e+00,-6.097921428358597851e+00,-6.284299508946918245e+00,-9.503475438133961006e+00,-7.400582691861989915e+00
-7.771194305719427931e+00,-5.347036675002359907e+00,-7.678534912052220385e+00,-7.861347167643113920e+00,-9.908256385260923338e+00,-9.098757062469886137e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.271124624003890702e+00,1.517863266469989902e+01,2.592832855037690010e+00,7.571962637908909777e+00,1.949504976527286715e+00,-2.057455305210805996e+00
-2.431804691147720354e-01,6.349188953536923918e+00,6.107684142630189772e-01,9.911088863958525952e-01,-4.106671685820736606e+00,-4.999628604319433123e+00
1.863674739719446904e+01,1.310345868790773061e+01,1.198974713726460273e+01,1.514919755884013597e+01,7.063823921928690908e+00,6.378410436312034193e+00
6.696215284834626802e-01,7.777191775937566831e+00,9.190265661765670835e-01,2.101298220926201665e+00,-2.986301213921834119e+00,-3.534028962603615209e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.866259325303354366e+00,-3.157754378594310296e+00,-6.915110738696920833e+00,-6.654959565041963288e+00,-7.906299917695474910e+00,-8.322246312707687110e+00
-4.464840423102505618e+00,1.861180954381379760e+00,-4.512673065424460894e+00,-4.651465412782094688e+00,-5.686591655419927172e+00,-5.695668476515479028e+00
-5.966738311928216021e+00,-2.570224040441039470e+00,-6.095689955512417768e+00,-5.859673138786916091e+00,-9.636299291167373937e+00,-6.899745606238793627e+00
-7.676153690350184355e+00,-6.564249199866051043e+00,-7.442530480347395283e+00,-7.765794392454711925e+00,-9.181639570131332917e+00,-9.185456061411832351e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.386936484168013628e+00,-7.396606092785886766e+00,-6.813036251201580740e+00,-7.430598524199820254e+00,-8.965941169578380610e+00,-8.408188979216019376e+00
-5.566586823807693207e+00,-2.618404979357424889e+00,-5.232756798729268688e+00,-5.484957524010704688e+00,-6.581361609962675274e+00,-7.436429783515190906e+00
-4.484777756800206738e+00,1.806349688424020217e+00,-4.448789575922650563e+00,-3.975251063405597307e+00,-8.392702799402211866e+00,-6.797976950511835703e+00
-7.301483483847165168e+00,-3.564940945982927101e+00,-7.134353163101982531e+00,-7.246053878234801182e+00,-8.576330963272761565e+00,-9.991549586874866051e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.590535377636898673e+00,-2.109428580236061723e+00,-6.549916178622976481e+00,-6.632049742786574775e+00,-7.543647583935685574e+00,-7.574301402409830963e+00
-6.478741226462958025e+00,-3.944562963662009203e+00,-6.620165734442074346e+00,-6.520957673350828543e+00,-6.613504323677805274e+00,-9.651552929971998651e+00
