0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.318021541990219703e+00,-2.318802627569908292e+00,-5.355069983829849889e+00,-5.389145141685474982e+00,-6.500957377976518181e+00,-5.672618362885744503e+00
-6.942646000983333288e+00,-6.890859608562548644e+00,-3.366168489925823515e+00,-6.913466419978876232e+00,-9.913552251726665432e+00,-8.219343081431556897e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.096363228923852962e+00,8.936493863484649580e+00,-1.107900980496914212e+00,-1.144947307697935290e+00,-2.800148569396221809e+00,-2.898100000000000342e+00
-1.534158808521967288e+00,6.153531806450793340e+00,-1.465268078447239608e+00,-1.442028326758420187e+00,-3.484606575834449771e+00,-2.900003088533372519e+00
-9.038690268873793565e-01,9.670175661711862602e+00,-8.597301449788650185e-01,-9.678418357608782330e-01,-1.909899999999999931e+00,-2.059608705220602243e+00
-1.270447972224486799e+00,7.279392194442427133e+00,-6.658040342550747281e-01,-1.331584928336450702e+00,-1.899999999999999911e+00,-1.899999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.191285715838078296e+00,-4.984771772522869959e+00,-7.223362876240864594e+00,-7.206135053530752899e+00,-9.994971501852042195e+00,-9.249703111704084435e+00
-4.864120306054063647e+00,-2.480520081148257505e-02,-4.927179599551792855e+00,-4.823736780570547111e+00,-7.514558613471277404e+00,-5.645816638028234635e+00
-6.382834966203016158e+00,-3.994867112998986780e+00,-6.271874104251550008e+00,-6.265357387278525536e+00,-7.661578776242050637e+00,-9.526984403288029313e+00
-7.263535682586626407e+00,-4.785349349186570400e+00,-7.389222339894007341e+00,-7.302889248037989667e+00,-8.636715541738057667e+00,-7.356804140504674017e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.997025175489629767e+00,-5.411635804208980716e+00,-7.231423293027017252e+00,-7.084262845998083868e+00,-8.182712529385682387e+00,-8.885283810472023092e+00
-5.685379883979639004e+00,-8.215947157389805744e-01,-5.321182825551042939e+00,-5.307057534593274006e+00,-7.083454093869780088e+00,-8.567817100362633553e+00
-5.040266373598532468e+00,-7.943943699175675111e-01,-4.568142245129082291e+00,-4.320280993935623925e+00,-4.865241159133774751e+00,-6.871251797478823420e+00
-7.546440214520306000e+00,-5.633992621416882507e+00,-7.634911506693123684e+00,-7.297890347169976089e+00,-9.074064597275768307e+00,-9.921704762993593718e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.942006398901785502e+00,-3.932218995241723469e+00,-6.861887265749606613e+00,-6.664742006283485232e+00,-7.952911777784374969e+00,-7.434198212251532212e+00
-6.344294396796594349e+00,-1.930643835749136006e+00,-6.328153072729779893e+00,-6.261024844359981856e+00,-7.287967662552147452e+00,-8.674494308262836739e+00
-4.861574273286513481e+00,1.705357812140748663e+00,-4.247085275531017778e+00,-4.978179993569474604e+00,-7.345748800780349086e+00,-7.952649167912057671e+00
-6.583932164043893920e+00,-1.042574104945759528e+00,-6.567620250222062417e+00,-6.297582906210114295e+00,-7.272961743773460164e+00,-6.644834875279600261e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.168323303300914828e+00,6.764467807623262274e+00,-1.245972759209377223e+00,3.583172756786818791e-01,-3.050010059700523524e+00,-3.740044675274980968e+00
-1.467896334047330997e+00,7.837425413777717509e+00,-1.511833773581723772e+00,-7.308591333521466948e-01,-1.899999999999999911e+00,-3.723091153947744036e+00
-1.202405756963851546e+00,-1.040131329534335292e+00,-1.017246039788066048e+00,4.333459574374206369e+00,-1.777834998519806309e+00,-1.970352997152982510e+00
-1.133845351525573086e+00,1.076869651172899189e+01,-1.258000008533338043e+00,-1.153511537963213485e+00,-1.708779807776357185e+00,-1.937584261000000030e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.304828947407719042e+00,-5.681672925754598147e+00,-8.477896549298881368e+00,-8.115453693056066342e+00,-1.013199501583403972e+01,-1.148276426729870536e+01
-6.112613919594202194e+00,-1.122726527113389494e+00,-5.919997923994290367e+00,-5.919682514586948940e+00,-6.472537673998161267e+00,-8.263405859935595288e+00
-7.409719452397336426e+00,-4.923638872644640507e+00,-7.285240878892405902e+00,-7.266646980370677689e+00,-8.413917102818086136e+00,-8.346724856640637569e+00
-6.308659141673584436e+00,-4.394977102344096664e+00,-6.568965679111740563e+00,-6.393055669204354530e+00,-8.970939843166096495e+00,-6.379619558700300175e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.081520557459574761e+00,-4.334936296846944259e+00,-6.058816559001649615e+00,-6.057822922014778122e+00,-7.563214964560735609e+00,-7.278929275433767998e+00
-4.355566246401684438e+00,-3.628554367097668987e+00,3.563271897577612313e-01,-4.082956617661888998e+00,-4.873468495449349014e+00,-5.668134436008950061e+00
-5.597268750560106199e+00,-1.767249239383541282e+00,-5.621344044002099416e+00,-5.580582259628920738e+00,-7.112858462961179740e+00,-7.215181333470887637e+00
-8.613195350238418868e+00,-6.345257662956332645e+00,-8.723654223838522626e+00,-8.815218527631497381e+00,-1.051382068968239381e+01,-1.277362450860768206e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.931556449671185227e+00,-4.867915626516390759e+00,-7.983418936143872990e+00,-7.792191885823387842e+00,-8.331822481049066198e+00,-9.461686905431790251e+00
3.096714418922137391e+00,-2.227532795777988017e+00,-4.006424836708875503e+00,-1.062738338446895803e+00,-6.870638258324454739e+00,-7.657591269187896010e+00
6.046312118777375844e+00,-3.184970486115249688e+00,-1.358561926223011529e+00,1.307462088535579214e-01,-5.295918310670889362e+00,-4.687987535762543345e+00
3.519893629542903746e+00,-2.718845701770749024e+00,-3.726075849820172259e+00,-2.171466673068613851e+00,-6.154863728725612049e+00,-7.642249220220739048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.023455111401466944e+00,8.405035182565884000e+00,-2.102068552545447666e+00,-2.125939680809904031e-01,-3.435402326199729739e+00,-4.027708946477044805e+00
9.126703995615434994e-01,1.158536375423108744e+01,2.241522523006675538e+00,3.766491191657105997e+00,-1.375337351462889490e+00,-4.703923144570718029e-02
9.409749271501929302e-01,1.002114910716647067e+01,-2.291546258081261556e+00,5.557965576260236462e-01,-4.428260999925242913e+00,-3.864955837159641305e+00
1.832301010648395589e+01,1.054951340975493679e+01,8.355186389229078969e+00,1.377368188309139541e+01,5.681679256818976675e+00,4.814853585823479776e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.669464391719715834e+00,-8.694442505419551992e+00,-8.809962437606813523e+00,-7.880218293637724081e+00,-1.122251919154395239e+01,-1.052116797917994973e+01
-6.252765442121377859e+00,-3.449835842114519657e+00,-6.171821417925515085e+00,-6.082186079035917459e+00,-7.379694267638235772e+00,-7.397665718628260834e+00
-7.569971911867597214e+00,-7.095232934345730769e+00,-7.513932596749137716e+00,-7.540471837984028092e+00,-9.283008798198864042e+00,-1.056453880423707758e+01
-6.235771587279148598e+00,-1.983499505995867995e+00,-6.394567554444130941e+00,-6.050340719432921510e+00,-1.032692024876788039e+01,-8.606529689947640449e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.175884608292688149e+00,-3.780852893702858708e+00,-6.216672509560084769e+00,-6.164283181433638070e+00,-8.092807948790149197e+00,-8.833991330693493182e+00
-4.108452260888964425e+00,2.222946934613503789e+00,-3.262106488858643072e+00,-4.045013195649111992e+00,-6.464547326356262502e+00,-5.778844285467602759e+00
-5.835644964016421632e+00,-2.662841790534678843e+00,-5.804782425010656333e+00,-5.771732149702587300e+00,-7.441975867768166886e+00,-7.433552230136057482e+00
-8.968503324450979974e+00,-8.941947414967128083e+00,-8.978804911621324436e+00,-8.387578839696008259e+00,-1.020161952780773795e+01,-1.029487762091157776e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.251634283497423894e+00,-8.146656270733350524e+00,-8.398615356736819137e+00,-7.195081335110947052e+00,-1.203583665784055512e+01,-1.058106341785299698e+01
-4.627889849218082219e+00,-4.417752544052332198e+00,-4.744477273988696453e+00,4.229123531892375887e-02,-7.565403788047058597e+00,-6.626014406904058518e+00
-2.284591178671144807e+00,-3.176525072297200492e+00,-2.642450743837574390e+00,4.054432354000494065e+00,-6.110119147913005477e+00,-4.734878963515761541e+00
-4.703809914174593154e-01,-4.525766642995056266e+00,-4.470138598142173514e+00,-3.651592542854610990e+00,-4.688113614707004828e+00,-7.647828208684957829e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.434108975579055478e+00,6.458351677256579659e-01,-2.495742239527179329e+00,-2.347506970277280391e+00,-4.675931667578103301e+00,-5.055224565261912772e+00
-7.171653258911161455e-01,1.050234249684173093e+01,-9.470362822679720960e-01,-7.765898043972583320e-01,-1.000000000000000000e+00,-2.778941187271125823e+00
-2.422119559530145683e+00,-2.470177336943506496e+00,-2.388745915153939858e+00,-3.529172298289965370e-01,-4.499813603534910555e+00,-3.804006977576035009e+00
-2.702080000000000037e-01,-4.760290000000000354e-01,8.014852487354683364e-01,1.377634180736851555e+01,-1.300185901320060955e+00,-1.575453837934933432e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.008030615160154575e+00,-4.440136590947849626e+00,-5.916219804670616256e+00,-6.013472413701959063e+00,-7.140348757962339477e+00,-6.661170357438721545e+00
-4.023152937754248093e+00,6.632299060100743660e-01,-4.078215301823856720e+00,-3.996947438886771842e+00,-4.800152110285288209e+00,-4.363985748583473878e+00
-5.983044166733106017e+00,-4.948802058069991183e+00,-5.962898105117561798e+00,-5.874513127882512009e+00,-6.521695837713031629e+00,-6.546876748145218805e+00
-9.331470717466268994e+00,-9.237474136670670077e+00,-9.293723339242244919e+00,-9.284377554622240680e+00,-1.087623534617751808e+01,-9.318078511757427407e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.734750774078399616e+00,-8.655608164776911195e+00,-8.673220917941428354e+00,-8.688722984304572350e+00,-8.937728171079340811e+00,-9.375697450713223802e+00
-7.013387161544028636e+00,-6.220040106689112669e+00,-7.033063981952248689e+00,-6.964765160455773874e+00,-8.206934287467284150e+00,-8.806516529344428079e+00
4.203184027913788867e+00,3.305810087011846754e-01,9.660808115368353377e-01,2.072280231194873146e+00,1.023466474623400302e+01,-1.841961235585063195e+00
-2.530937654833259387e+00,-3.113657054900986321e+00,-7.296886149011043710e-01,-1.869250184161790784e+00,2.319283031560946284e+00,-6.665093593461862476e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.736004728828907329e-01,-3.195180400336633753e+00,-5.885516350316388756e-01,-1.337275095135223912e+00,4.470622611518122014e+00,-6.416538403477050068e+00
-8.067874887397021411e+00,-7.032481206743440794e+00,-8.058149970131104567e+00,-8.201190712024054363e+00,-8.393989165695614929e+00,-9.796466949663821921e+00
-6.837313954691908613e+00,-6.132578116832394954e+00,-6.975494355202093821e+00,-6.961167674397040983e+00,-9.210100553526306300e+00,-7.284889583763940912e+00
-8.529140033817446565e+00,-8.212303553474061601e+00,-8.436872693528433942e+00,-8.400122524548429226e+00,-8.488907028859889792e+00,-8.321870018642066213e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.418122376304918220e+00,1.285047704869032437e+01,4.383821541080151540e+00,4.266806283849465586e+00,-8.106780477824391262e-01,1.889591656400247954e+00
-2.205858259707842994e-01,3.634503730414658129e+00,-2.304688244636199368e-02,-5.743960931218723420e-01,-4.949842076158223136e+00,-2.636408237239789898e+00
1.776251433689585468e+01,1.240739044441399130e+01,1.697701152565623417e+01,1.645869655914896867e+01,7.742496281629748012e+00,1.999999999999998579e+01
5.283361699257842492e-01,6.157409596594219714e+00,-3.704703140831434038e-01,5.900700351758135787e-01,-4.884508133157957843e+00,-1.745418749244763479e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.210183183924155692e+00,-5.232371077161925399e+00,-7.281079336913173883e+00,-7.345878652212511462e+00,-8.267735694126020718e+00,-8.562816989116914357e+00
-4.903466159101284028e+00,-1.922734723822538516e+00,-4.760963189994487976e+00,-4.841264244927890203e+00,-5.657798641290173514e+00,-4.840038005930535014e+00
-6.646125774974192879e+00,-5.645995640864064136e+00,-6.610229365489111331e+00,-6.672805810842091567e+00,-9.144889891597452802e+00,-7.568148330022639314e+00
-8.076240362417680174e+00,-7.629380223967525687e+00,-7.949293223488474780e+00,-7.978252176195129053e+00,-9.506833073268357026e+00,-9.152399904873377068e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.688884865850365458e+00,-7.648853688234170001e+00,-7.647610585694530450e+00,-7.696895651791292536e+00,-9.209827078040669690e+00,-9.249079248077206827e+00
-5.930178566810662133e+00,-5.486706047278695486e+00,-5.897893742870136791e+00,-5.951375127443075286e+00,-7.333130858914550743e+00,-6.991504645059980483e+00
-5.049923089983789914e+00,-3.567822062431107444e+00,-4.974879159049293342e+00,-5.084710477355257829e+00,-8.987772520613441785e+00,-6.703569654693134261e+00
-7.666037449534155002e+00,-5.951615015280309784e+00,-7.658904864792526190e+00,-7.598681376033501245e+00,-8.466766767594984699e+00,-9.033958676788282460e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.130490074368405651e+00,-5.901247855708076528e+00,-7.107251691572126440e+00,-7.092759089413724460e+00,-7.868380823053939821e+00,-7.709076099451401376e+00
-7.040627258208068895e+00,-6.983312855713939449e+00,-5.992201604390020364e+00,-7.014120957962992620e+00,-1.033221982474876555e+01,-8.848174907784343901e+00
-5.429127741038437094e+00,-5.420924094958015971e+00,-4.086764106785507167e+00,-5.458633891061888121e+00,-5.600497705993747743e+00,-6.494200343025918976e+00
-7.388327947839916199e+00,-6.688476518341377464e+00,-7.522843837507100950e+00,-7.406590619152083832e+00,-9.408937428294553484e+00,-8.867835448567321421e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.238120949421812833e+00,-1.108290188228216566e+00,-1.193743342152354892e+00,-1.277867776961319812e+00,-2.787028777466384888e+00,-2.908532859763758083e+00
-1.432451383345199947e+00,-9.192227496039724333e-01,-1.448031029605395315e+00,-1.340808585746670056e+00,-2.908254188703124576e+00,-2.899080099999999938e+00
-9.509626301496832967e-01,-4.388462040880201087e-01,-1.007709583162196942e+00,-9.686280686962621678e-01,-1.909899999999999931e+00,-1.000000000000000000e+00
-1.237402063813232145e+00,-1.234599194392343335e+00,-1.176925262877231093e+00,-1.145118534210521677e+00,-2.013927235086270251e+00,-1.899999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.921479341976050748e+00,-7.694706067735160637e+00,-7.660029897965443979e+00,-7.187800706669121631e+00,-8.395849763286030054e+00,-1.065681461767362848e+01
-5.062967206505682327e+00,-2.449143179512129453e+00,-5.101753427260787177e+00,-4.972142835160267005e+00,-6.198119005736179687e+00,-5.695113589599889892e+00
-6.761094096662018771e+00,-6.033439023846677074e+00,-6.644633831338492058e+00,-6.726974707827903188e+00,-8.300698302453129784e+00,-6.713997116279077026e+00
-7.785265069154296391e+00,-6.995661101088709088e+00,-7.903138040775479212e+00,-7.759242633592606353e+00,-9.996348333155200550e+00,-9.076041797157337498e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.526576736993539463e+00,-7.256772334070788588e+00,-7.561955840130000439e+00,-7.469461886906283432e+00,-8.393608969714119183e+00,-7.522501055613769694e+00
-5.985423118159719280e+00,-4.281961988403569563e+00,-5.776363711893775843e+00,-5.721094538484475578e+00,-8.087359612232159378e+00,-7.547472248631480696e+00
-5.279261055083523502e+00,-3.631310160658439035e+00,-5.259493260092516387e+00,-5.270798009642621018e+00,-6.551772467288201618e+00,-7.374846172472807382e+00
-7.980934778541028507e+00,-7.959926395467877391e+00,-7.964642986912399358e+00,-7.720616028094404726e+00,-8.762620867435519045e+00,-9.273058140766291757e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.340385907310094105e+00,-6.796472213632393178e+00,-7.325079682959036553e+00,-7.238999233887239981e+00,-7.368987526327847704e+00,-8.105814496842944195e+00
-6.654543710886389185e+00,-3.469964627858376893e+00,-6.841402224748271088e+00,-7.082247636330137652e+00,-8.503020986180018781e+00,-8.043486671076031769e+00
-4.954041481710798500e+00,-8.188358370763779703e-01,-5.116458448134806325e+00,-5.102748790388042188e+00,-8.631440349478463503e+00,-5.492219125727483053e+00
-6.921392526476983775e+00,-4.288191956646461911e+00,-7.034888920923852318e+00,-7.127723664683403904e+00,-1.005298611362318262e+01,-8.550883624463631705e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.262479095353158609e+00,-1.202317539930361390e+00,-1.248927984960089832e+00,-1.176037461550416330e+00,-2.898541900112486580e+00,-1.909899999999999931e+00
-1.358071140943822641e+00,-1.386062710402149900e+00,-1.510105577849024661e+00,-1.416641987373570277e+00,-3.717997344244414748e+00,-3.648302773492394291e+00
-1.231677829627167764e+00,-8.458945601611059795e-01,-1.054726553577047143e+00,-1.086761664974594588e+00,-2.901184006354982081e+00,-1.899999999999999911e+00
-1.243071366899035191e+00,-1.170914248433634119e+00,-1.237774814659204026e+00,-1.106634371009240558e+00,-1.960134812871760168e+00,-1.994553172682327347e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.731640421296656740e+00,-7.784213041100437991e+00,-8.600611446220286282e+00,-8.686306189153578217e+00,-1.005918182509761927e+01,-1.085499809940388616e+01
-6.238391333494642588e+00,-4.164888441555334886e+00,-6.180453480350701412e+00,-6.298057377888312658e+00,-1.008746129787940049e+01,-8.259693591520681721e+00
-7.730411522904046429e+00,-6.432941324373913083e+00,-7.589453086026700213e+00,-7.637673951642743653e+00,-8.537380457127904165e+00,-8.344831412159001260e+00
-7.256558147551187332e+00,-6.837730940794362944e+00,-7.003138038277751498e+00,-7.096759616868302700e+00,-8.883413924862743727e+00,-7.250955050399583435e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.558349865956348168e+00,-6.158138029831722982e+00,-6.482025849353793667e+00,-6.598877014654550344e+00,-8.973876138857109552e+00,-7.116884993292611483e+00
-4.735776977599178927e+00,-3.487667874843412452e+00,-4.454851034700808121e+00,-4.638106272474176173e+00,-5.922510078498944175e+00,-5.178664093027188997e+00
-5.934404139580673032e+00,-5.164107464878051168e+00,-5.901129362063829653e+00,-6.008169211624603712e+00,-6.318383146315007082e+00,-7.561752927454047146e+00
-9.140260259019548528e+00,-8.590841003703806322e+00,-9.190697025266786113e+00,-9.151390379450988988e+00,-9.448232478635256726e+00,-1.084856918781030366e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.264089929915044763e+00,-7.370194974669076693e+00,-8.361546984236985836e+00,-8.332880912769045523e+00,-9.545868249996578569e+00,-9.330368678904990887e+00
-7.593931456186834295e-01,-1.250677252440138609e+00,-2.951065168343787182e+00,-2.590592024910817748e-01,4.876177794207972482e+00,-5.909392783223011314e+00
9.826559617436212424e-01,-1.134404576215503280e+00,-4.706237725337261146e-01,2.365739977103933356e+00,7.553227084461325624e+00,-3.270482821081087010e+00
-1.716823505944095052e-01,-2.389142163723790624e+00,-1.185123317533556042e+00,-1.931859357603252780e+00,4.828392388990863537e+00,-5.237951157080028786e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.439616663245980366e-01,6.469885446760231140e+00,-3.529730673494406723e+00,2.338966938351892955e-01,-5.276516276080661427e+00,-2.105678163002428604e+00
1.775572993685234469e+00,9.061895754820273652e+00,-1.327375724258100131e+00,2.905166232667609538e+00,-2.679722931275105857e+00,-6.527384277880191599e-01
-3.926369080396544531e-01,8.148995800020379932e+00,-2.909805556456168674e+00,-1.621344115215805015e+00,-4.209456504814514943e+00,-3.912398432966108786e-01
1.701139858979778197e+01,1.130536200879322095e+01,6.079039287231768895e+00,1.609464902586671897e+01,8.305906435560649115e+00,1.999999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.093276105239015195e+00,-9.049163523524313746e+00,-9.057503330829545618e+00,-9.009213547209204975e+00,-1.110609445396734785e+01,-1.006955077654551189e+01
-6.518527650107236227e+00,-5.850955491058264180e+00,-6.654911787790825706e+00,-6.627765298495269519e+00,-9.130288288525848728e+00,-7.498359714069785298e+00
-7.896504002491506746e+00,-7.741829114261693512e+00,-7.856429261983242540e+00,-7.717003203779964515e+00,-9.291095554911898091e+00,-9.558726000116669397e+00
-6.462754712075392760e+00,-4.381328784270003496e+00,-6.453555950923126616e+00,-6.536356731005248832e+00,-9.711088793539413899e+00,-8.404933694975321501e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.842709023497631549e+00,-6.815725515458270323e+00,-6.894750940414534846e+00,-6.850742131203484853e+00,-7.581512843549102598e+00,-8.146147001621249828e+00
-4.494452374833132424e+00,-7.434075086579696734e-01,-4.565384734639571285e+00,-4.470502146084819550e+00,-6.195005335509424782e+00,-7.235134849597189444e+00
-6.233939691628923363e+00,-5.526383606702424345e+00,-6.283631931347259503e+00,-6.215381899335208793e+00,-7.447748239513520829e+00,-7.513403209345594469e+00
-9.425805342773113438e+00,-9.284531989207462033e+00,-9.293510270544542706e+00,-9.300472459324836905e+00,-1.101706236151437146e+01,-1.342087707528990315e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.663925499654821394e+00,-8.843961263669134709e+00,-8.632859000399104588e+00,-8.520693757147755676e+00,-1.025882013584222108e+01,-8.915129063465048631e+00
-4.263770857461864239e+00,-4.236567846138308724e+00,-4.281271504404857708e+00,1.164413563049571554e+00,-4.672284732315105771e+00,-6.779005669513991528e+00
-2.837862990299480526e+00,-2.179938804125701513e+00,-2.806589226098463286e+00,5.214210262799952034e+00,-4.524447336697525301e+00,-4.492075077751492174e+00
-4.225827707377445286e+00,-4.039063117097335898e+00,-4.082522831265406715e+00,3.235630259921233431e+00,-4.708323002184926054e+00,-4.722870798285871530e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000174018015415278e+00,-2.844190448805883342e+00,-3.098582256184339023e+00,-8.301690766051348369e-01,-5.198583586340001617e+00,-5.477767392559045767e+00
-1.299684674027575815e+00,1.846506911962148667e+00,-1.242255051013854805e+00,-7.965790978409592604e-02,-2.770357295032729983e+00,-1.948894001190100145e+00
-2.779725298524647670e+00,-2.833288701257335340e+00,-2.854356805326976332e+00,-2.171801222148416199e-01,-2.719899999999999984e+00,-3.735176140933740729e+00
-1.999000000000000221e-01,4.106334690252203545e-01,-3.806101900000000149e-01,1.470561070478910892e+01,-8.862747384435852860e-01,-1.535254538139304126e+00
